Unnamed: 0;UF;cod_uf;faixa_etaria;cod_faixa;proc_per_capita;se;ic_inf;ic_sup;tipo_procedimento;total_populacao
274;Paraíba;25;de 15 a 29 anos;2;0.0012;0.0012;-0.0012;0.0035;Periodontia;893666
275;Paraíba;25;de 30 a 59 anos;3;0.0445;0.0266;-0.0076;0.0967;Periodontia;1638772
276;Paraíba;25;60 anos e mais;4;0.01;0.0081;-0.0059;0.0258;Periodontia;615328
277;Pará;15;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1990942
278;Pará;15;de 15 a 29 anos;2;0.0515;0.0418;-0.0305;0.1335;Periodontia;2100629
279;Pará;15;de 30 a 59 anos;3;0.0376;0.024;-0.0095;0.0846;Periodontia;3152228
280;Pará;15;60 anos e mais;4;0.0407;0.0308;-0.0196;0.101;Periodontia;876332
281;Pernambuco;26;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1894679
282;Pernambuco;26;de 15 a 29 anos;2;0.0004;0.0004;-0.0004;0.0011;Periodontia;2079231
283;Pernambuco;26;de 30 a 59 anos;3;0.0052;0.0027;0.0;0.0104;Periodontia;3752862
284;Pernambuco;26;60 anos e mais;4;0.0279;0.0143;0.0;0.0559;Periodontia;1332159
285;Piauí;22;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;681934
286;Piauí;22;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;758510
287;Piauí;22;de 30 a 59 anos;3;0.0219;0.0103;0.0018;0.042;Periodontia;1336856
288;Piauí;22;60 anos e mais;4;0.0307;0.0134;0.0044;0.0569;Periodontia;493899
289;Rio Grande do Norte;24;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;654658
290;Rio Grande do Norte;24;de 15 a 29 anos;2;0.0025;0.0019;-0.0012;0.0062;Periodontia;755428
291;Rio Grande do Norte;24;de 30 a 59 anos;3;0.0067;0.003;0.0008;0.0127;Periodontia;1394752
292;Rio Grande do Norte;24;60 anos e mais;4;0.0097;0.0055;-0.0011;0.0205;Periodontia;497891
293;Rio Grande do Sul;43;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1906510
294;Rio Grande do Sul;43;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;2207936
295;Rio Grande do Sul;43;de 30 a 59 anos;3;0.0025;0.0012;0.0;0.0049;Periodontia;4575103
296;Rio Grande do Sul;43;60 anos e mais;4;0.0638;0.0203;0.0241;0.1036;Periodontia;2193416
297;Rio de Janeiro;33;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;2856146
298;Rio de Janeiro;33;de 15 a 29 anos;2;0.0039;0.0027;-0.0013;0.0091;Periodontia;3321915
299;Rio de Janeiro;33;de 30 a 59 anos;3;0.0733;0.0288;0.0168;0.1298;Periodontia;6851484
300;Rio de Janeiro;33;60 anos e mais;4;0.0592;0.0239;0.0123;0.106;Periodontia;3025629
301;Rondônia;11;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;348152
302;Rondônia;11;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;372629
303;Rondônia;11;de 30 a 59 anos;3;0.0;0.0;0.0;0.0;Periodontia;664369
304;Rondônia;11;60 anos e mais;4;0.0068;0.0047;-0.0023;0.016;Periodontia;196046
305;Roraima;14;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;186208
306;Roraima;14;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;171286
307;Roraima;14;de 30 a 59 anos;3;0.0082;0.0055;-0.0025;0.0189;Periodontia;228753
308;Roraima;14;60 anos e mais;4;0.0139;0.0082;-0.0023;0.03;Periodontia;50460
309;Santa Catarina;42;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1423210
310;Santa Catarina;42;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;1678213
311;Santa Catarina;42;de 30 a 59 anos;3;0.1184;0.0722;-0.0231;0.2598;Periodontia;3324545
312;Santa Catarina;42;60 anos e mais;4;0.017;0.0091;-0.0009;0.0349;Periodontia;1184393
313;Sergipe;28;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;469501
314;Sergipe;28;de 15 a 29 anos;2;0.0092;0.0093;-0.009;0.0273;Periodontia;526722
315;Sergipe;28;de 30 a 59 anos;3;0.0769;0.0318;0.0146;0.1392;Periodontia;919172
316;Sergipe;28;60 anos e mais;4;0.0747;0.034;0.008;0.1414;Periodontia;294609
317;São Paulo;35;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;7975163
318;São Paulo;35;de 15 a 29 anos;2;0.0039;0.0039;-0.0038;0.0116;Periodontia;9374648
319;São Paulo;35;de 30 a 59 anos;3;0.1406;0.0787;-0.0137;0.2948;Periodontia;19410859
320;São Paulo;35;60 anos e mais;4;0.0622;0.0372;-0.0107;0.1351;Periodontia;7650568
321;Tocantins;17;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;350986
322;Tocantins;17;de 15 a 29 anos;2;0.0234;0.0196;-0.0149;0.0617;Periodontia;366420
323;Tocantins;17;de 30 a 59 anos;3;0.0227;0.0185;-0.0136;0.0591;Periodontia;605133
324;Tocantins;17;60 anos e mais;4;0.019;0.0159;-0.0122;0.0501;Periodontia;188921
325;Acre;12;de 15 a 29 anos;2;0.1435;0.0507;0.0441;0.2428;Prótese;224784
326;Acre;12;de 30 a 59 anos;3;0.9493;0.0808;0.791;1.1075;Prótese;305658
327;Acre;12;60 anos e mais;4;1.5722;0.0683;1.4384;1.7061;Prótese;78416
328;Acre;12;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;221160
329;Alagoas;27;de 15 a 29 anos;2;0.274;0.0733;0.1304;0.4176;Prótese;759755
330;Alagoas;27;de 30 a 59 anos;3;1.0876;0.1001;0.8914;1.2838;Prótese;1247016
331;Alagoas;27;60 anos e mais;4;1.5272;0.0813;1.3678;1.6866;Prótese;409221
332;Alagoas;27;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;711691
333;Amapá;16;de 15 a 29 anos;2;0.2375;0.046;0.1474;0.3275;Prótese;200435
334;Amapá;16;de 30 a 59 anos;3;0.9187;0.1246;0.6744;1.163;Prótese;273232
335;Amapá;16;60 anos e mais;4;1.4029;0.091;1.2244;1.5813;Prótese;61916
336;Amapá;16;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;198176
337;Amazonas;13;de 15 a 29 anos;2;0.2627;0.0501;0.1645;0.3609;Prótese;1063019
338;Amazonas;13;de 30 a 59 anos;3;1.23;0.0648;1.1031;1.3569;Prótese;1446186
339;Amazonas;13;60 anos e mais;4;1.3573;0.0971;1.167;1.5475;Prótese;356982
340;Amazonas;13;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1075426
341;Bahia;29;de 15 a 29 anos;2;0.1781;0.0418;0.0962;0.2599;Prótese;3174682
342;Bahia;29;de 30 a 59 anos;3;0.9754;0.1202;0.7398;1.2111;Prótese;5944594
343;Bahia;29;60 anos e mais;4;1.6317;0.0692;1.4961;1.7672;Prótese;2159279
344;Bahia;29;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;2863071
345;Ceará;23;de 15 a 29 anos;2;0.1492;0.044;0.063;0.2353;Prótese;2070180
346;Ceará;23;de 30 a 59 anos;3;1.025;0.1473;0.7362;1.3137;Prótese;3631809
347;Ceará;23;60 anos e mais;4;1.6588;0.0767;1.5084;1.8091;Prótese;1290533
348;Ceará;23;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1802435
349;Distrito Federal;53;de 15 a 29 anos;2;0.0861;0.0311;0.0251;0.1471;Prótese;660674
350;Distrito Federal;53;de 30 a 59 anos;3;0.6831;0.0753;0.5355;0.8308;Prótese;1257384
351;Distrito Federal;53;60 anos e mais;4;1.2926;0.0913;1.1136;1.4717;Prótese;365090
352;Distrito Federal;53;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;534233
353;Espírito Santo;32;de 15 a 29 anos;2;0.0245;0.0145;-0.0039;0.053;Prótese;811486
354;Espírito Santo;32;de 30 a 59 anos;3;0.5713;0.1219;0.3323;0.8102;Prótese;1649332
355;Espírito Santo;32;60 anos e mais;4;1.3849;0.1406;1.1093;1.6605;Prótese;631398
356;Espírito Santo;32;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;741496
357;Goiás;52;de 15 a 29 anos;2;0.1827;0.0572;0.0706;0.2948;Prótese;1627589
358;Goiás;52;de 30 a 59 anos;3;0.7773;0.0691;0.6419;0.9126;Prótese;3033200
359;Goiás;52;60 anos e mais;4;1.3793;0.1151;1.1537;1.6048;Prótese;964417
360;Goiás;52;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1431289
361;Maranhão;21;de 15 a 29 anos;2;0.1937;0.0674;0.0615;0.3258;Prótese;1703431
362;Maranhão;21;de 30 a 59 anos;3;0.8431;0.0952;0.6565;1.0297;Prótese;2605727
363;Maranhão;21;60 anos e mais;4;1.5466;0.1517;1.2493;1.8439;Prótese;821961
364;Maranhão;21;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1645580
365;Mato Grosso;51;de 15 a 29 anos;2;0.1269;0.0346;0.0591;0.1947;Prótese;864067
366;Mato Grosso;51;de 30 a 59 anos;3;0.8237;0.0766;0.6736;0.9737;Prótese;1534417
367;Mato Grosso;51;60 anos e mais;4;1.4578;0.1067;1.2486;1.667;Prótese;430479
368;Mato Grosso;51;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;829686
369;Mato Grosso do Sul;50;de 15 a 29 anos;2;0.0813;0.0308;0.0209;0.1417;Prótese;621841
370;Mato Grosso do Sul;50;de 30 a 59 anos;3;0.7043;0.087;0.5339;0.8747;Prótese;1137289
371;Mato Grosso do Sul;50;60 anos e mais;4;1.5709;0.0639;1.4455;1.6962;Prótese;391091
372;Mato Grosso do Sul;50;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;606792
373;Minas Gerais;31;de 15 a 29 anos;2;0.0327;0.0181;-0.0027;0.0681;Prótese;4426257
374;Minas Gerais;31;de 30 a 59 anos;3;0.6216;0.1159;0.3944;0.8488;Prótese;8745877
375;Minas Gerais;31;60 anos e mais;4;1.3228;0.0921;1.1422;1.5034;Prótese;3659936
376;Minas Gerais;31;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;3707919
377;Paraná;41;de 15 a 29 anos;2;0.0563;0.0294;-0.0014;0.114;Prótese;2496695
378;Paraná;41;de 30 a 59 anos;3;0.5511;0.1007;0.3537;0.7485;Prótese;4859268
379;Paraná;41;60 anos e mais;4;1.0074;0.0973;0.8167;1.198;Prótese;1893120
380;Paraná;41;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;2195297
381;Paraíba;25;de 15 a 29 anos;2;0.0721;0.028;0.0172;0.127;Prótese;893666
382;Paraíba;25;de 30 a 59 anos;3;1.0851;0.1038;0.8817;1.2885;Prótese;1638772
383;Paraíba;25;60 anos e mais;4;1.7641;0.1041;1.5601;1.968;Prótese;615328
384;Paraíba;25;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;826921
385;Pará;15;de 15 a 29 anos;2;0.1805;0.0599;0.0631;0.2979;Prótese;2100629
386;Pará;15;de 30 a 59 anos;3;1.1421;0.0813;0.9827;1.3015;Prótese;3152228
387;Pará;15;60 anos e mais;4;1.5928;0.0859;1.4244;1.7612;Prótese;876332
388;Pará;15;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1990942
389;Pernambuco;26;de 15 a 29 anos;2;0.1291;0.0712;-0.0104;0.2687;Prótese;2079231
390;Pernambuco;26;de 30 a 59 anos;3;1.1899;0.0913;1.011;1.3688;Prótese;3752862
391;Pernambuco;26;60 anos e mais;4;1.7015;0.1199;1.4665;1.9364;Prótese;1332159
392;Pernambuco;26;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1894679
393;Piauí;22;de 15 a 29 anos;2;0.1854;0.0312;0.1242;0.2466;Prótese;758510
394;Piauí;22;de 30 a 59 anos;3;0.8989;0.1111;0.6811;1.1167;Prótese;1336856
395;Piauí;22;60 anos e mais;4;1.5093;0.0804;1.3517;1.6668;Prótese;493899
396;Piauí;22;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;681934
397;Rio Grande do Norte;24;de 15 a 29 anos;2;0.3248;0.107;0.115;0.5346;Prótese;755428
398;Rio Grande do Norte;24;de 30 a 59 anos;3;0.9652;0.2693;0.4373;1.4931;Prótese;1394752
399;Rio Grande do Norte;24;60 anos e mais;4;1.7872;0.0874;1.616;1.9585;Prótese;497891
400;Rio Grande do Norte;24;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;654658
401;Rio Grande do Sul;43;de 15 a 29 anos;2;0.0866;0.0344;0.0191;0.154;Prótese;2207936
402;Rio Grande do Sul;43;de 30 a 59 anos;3;0.7944;0.1319;0.5359;1.0528;Prótese;4575103
403;Rio Grande do Sul;43;60 anos e mais;4;1.2274;0.0822;1.0664;1.3884;Prótese;2193416
404;Rio Grande do Sul;43;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1906510
405;Rio de Janeiro;33;de 15 a 29 anos;2;0.063;0.0194;0.025;0.1009;Prótese;3321915
406;Rio de Janeiro;33;de 30 a 59 anos;3;0.7885;0.084;0.6239;0.9531;Prótese;6851484
407;Rio de Janeiro;33;60 anos e mais;4;1.438;0.0828;1.2758;1.6002;Prótese;3025629
408;Rio de Janeiro;33;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;2856146
409;Rondônia;11;de 15 a 29 anos;2;0.1248;0.0227;0.0803;0.1693;Prótese;372629
410;Rondônia;11;de 30 a 59 anos;3;1.0676;0.0979;0.8758;1.2594;Prótese;664369
411;Rondônia;11;60 anos e mais;4;1.2677;0.0906;1.0901;1.4452;Prótese;196046
412;Rondônia;11;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;348152
413;Roraima;14;de 15 a 29 anos;2;0.2295;0.0306;0.1696;0.2895;Prótese;171286
414;Roraima;14;de 30 a 59 anos;3;1.04;0.0662;0.9102;1.1698;Prótese;228753
415;Roraima;14;60 anos e mais;4;1.589;0.0596;1.4723;1.7058;Prótese;50460
416;Roraima;14;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;186208
417;Santa Catarina;42;de 15 a 29 anos;2;0.0471;0.0264;-0.0048;0.0989;Prótese;1678213
418;Santa Catarina;42;de 30 a 59 anos;3;0.617;0.1429;0.337;0.897;Prótese;3324545
419;Santa Catarina;42;60 anos e mais;4;1.1843;0.1149;0.959;1.4096;Prótese;1184393
420;Santa Catarina;42;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;1423210
421;Sergipe;28;de 15 a 29 anos;2;0.0584;0.0211;0.017;0.0998;Prótese;526722
422;Sergipe;28;de 30 a 59 anos;3;1.0105;0.0935;0.8272;1.1937;Prótese;919172
423;Sergipe;28;60 anos e mais;4;1.8244;0.0793;1.669;1.9799;Prótese;294609
424;Sergipe;28;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;469501
425;São Paulo;35;de 15 a 29 anos;2;0.0881;0.0536;-0.0169;0.1931;Prótese;9374648
426;São Paulo;35;de 30 a 59 anos;3;0.7327;0.066;0.6034;0.862;Prótese;19410859
427;São Paulo;35;60 anos e mais;4;1.3385;0.097;1.1484;1.5286;Prótese;7650568
428;São Paulo;35;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;7975163
429;Tocantins;17;de 15 a 29 anos;2;0.249;0.0967;0.0595;0.4385;Prótese;366420
430;Tocantins;17;de 30 a 59 anos;3;0.8756;0.127;0.6267;1.1245;Prótese;605133
431;Tocantins;17;60 anos e mais;4;1.4986;0.1389;1.2263;1.771;Prótese;188921
432;Tocantins;17;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Prótese;350986
